Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of neuron differentiation (GO:0045665)	1/64	0.5606898024723488	1.0	0	0	1.2254901960784315	0.709053263670077	CRMP1
endosomal transport (GO:0016197)	3/229	0.5611577948519932	1.0	0	0	1.0274852298998203	0.5936328166079097	RAB10;YKT6;TBC1D10A
glycolipid metabolic process (GO:0006664)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	HEXA
cellular response to type I interferon (GO:0071357)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	ISG15
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	FKBP1A
regulation of myeloid cell differentiation (GO:0045637)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	CDC73
negative regulation of blood vessel morphogenesis (GO:2000181)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	ATF2
DNA synthesis involved in DNA repair (GO:0000731)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	ISG15
type I interferon signaling pathway (GO:0060337)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	ISG15
negative regulation of cell adhesion (GO:0007162)	1/65	0.5663089730781363	1.0	0	0	1.206636500754148	0.6861121700047427	ARHGDIA
heart development (GO:0007507)	2/149	0.5687687340619522	1.0	0	0	1.0527701013291222	0.5940585553356266	FKBP1A;CRIP1
positive regulation of cellular protein localization (GO:1903829)	1/66	0.5718565475131897	1.0	0	0	1.1883541295306002	0.664132038165815	PARK7
negative regulation of cell differentiation (GO:0045596)	2/150	0.5724089251249862	1.0	0	0	1.0457516339869282	0.58342655054626	IQCB1;CDC73
epidermal cell differentiation (GO:0009913)	1/67	0.5773334343296882	1.0	0	0	1.170617500731636	0.643061520154442	ANXA1
negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/67	0.5773334343296882	1.0	0	0	1.170617500731636	0.643061520154442	GSTP1
positive regulation of endothelial cell proliferation (GO:0001938)	1/67	0.5773334343296882	1.0	0	0	1.170617500731636	0.643061520154442	PDCD6
negative regulation of protein binding (GO:0032091)	1/67	0.5773334343296882	1.0	0	0	1.170617500731636	0.643061520154442	PARK7
regulation of TOR signaling (GO:0032006)	1/67	0.5773334343296882	1.0	0	0	1.170617500731636	0.643061520154442	PDCD6
insulin receptor signaling pathway (GO:0008286)	1/67	0.5773334343296882	1.0	0	0	1.170617500731636	0.643061520154442	IDE
cellular response to UV (GO:0034644)	1/67	0.5773334343296882	1.0	0	0	1.170617500731636	0.643061520154442	CRIP1
COPII-coated vesicle budding (GO:0090114)	1/68	0.5827405309128342	1.0	0	0	1.1534025374855825	0.622852653019737	PDCD6
regulation of actin filament polymerization (GO:0030833)	1/68	0.5827405309128342	1.0	0	0	1.1534025374855825	0.622852653019737	PFN1
termination of RNA polymerase II transcription (GO:0006369)	1/68	0.5827405309128342	1.0	0	0	1.1534025374855825	0.622852653019737	ZC3H11A
positive regulation of neurogenesis (GO:0050769)	1/69	0.5880787229439046	1.0	0	0	1.1366865586814436	0.6034605939043126	LIG4
regulation of endocytosis (GO:0030100)	1/69	0.5880787229439046	1.0	0	0	1.1366865586814436	0.6034605939043126	UNC119
negative regulation of angiogenesis (GO:0016525)	1/69	0.5880787229439046	1.0	0	0	1.1366865586814436	0.6034605939043126	ATF2
response to organic cyclic compound (GO:0014070)	1/69	0.5880787229439046	1.0	0	0	1.1366865586814436	0.6034605939043126	KYNU
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	1/69	0.5880787229439046	1.0	0	0	1.1366865586814436	0.6034605939043126	PFN1
Rab protein signal transduction (GO:0032482)	1/70	0.5933488852069165	1.0	0	0	1.1204481792717087	0.5848433766775639	RAB10
negative regulation of developmental process (GO:0051093)	1/70	0.5933488852069165	1.0	0	0	1.1204481792717087	0.5848433766775639	ANXA2
actomyosin structure organization (GO:0031032)	1/71	0.5985518812687235	1.0	0	0	1.1046672190002762	0.5669616926220783	WDR1
recombinational repair (GO:0000725)	1/71	0.5985518812687235	1.0	0	0	1.1046672190002762	0.5669616926220783	UBE2N
positive regulation of growth (GO:0045927)	1/71	0.5985518812687235	1.0	0	0	1.1046672190002762	0.5669616926220783	S100A8
organelle membrane fusion (GO:0090174)	1/71	0.5985518812687235	1.0	0	0	1.1046672190002762	0.5669616926220783	YKT6
axon guidance (GO:0007411)	2/158	0.6007268365107008	1.0	0	0	0.9928021841648053	0.505946848078827	LYPLA2;EZR
vesicle-mediated transport (GO:0016192)	5/410	0.6019095799850677	1.0	0	0	0.9564801530368245	0.4855552791149903	RAB10;ANXA2;PLIN3;YKT6;TBC1D10A
regulation of neuron death (GO:1901214)	1/72	0.6036885637747639	1.0	0	0	1.0893246187363834	0.5497786894509601	PARK7
regulation of phosphatase activity (GO:0010921)	1/72	0.6036885637747639	1.0	0	0	1.0893246187363834	0.5497786894509601	CNST
Rho protein signal transduction (GO:0007266)	1/72	0.6036885637747639	1.0	0	0	1.0893246187363834	0.5497786894509601	CFL1
negative regulation of cell cycle (GO:0045786)	1/72	0.6036885637747639	1.0	0	0	1.0893246187363834	0.5497786894509601	SLC9A3R1
positive regulation of cellular biosynthetic process (GO:0031328)	2/159	0.6041659501159261	1.0	0	0	0.986558145270687	0.49713293075559417	PARK7;VIM
positive regulation of inflammatory response (GO:0050729)	1/73	0.6087597746009645	1.0	0	0	1.0744023636852	0.5332597882083056	S100A8
B cell activation (GO:0042113)	1/73	0.6087597746009645	1.0	0	0	1.0744023636852	0.5332597882083056	TPD52
protein N-linked glycosylation (GO:0006487)	1/73	0.6087597746009645	1.0	0	0	1.0744023636852	0.5332597882083056	GFPT1
lymphocyte differentiation (GO:0030098)	1/73	0.6087597746009645	1.0	0	0	1.0744023636852	0.5332597882083056	TPD52
regulation of peptide hormone secretion (GO:0090276)	1/73	0.6087597746009645	1.0	0	0	1.0744023636852	0.5332597882083056	FGB
positive regulation of cytokine secretion (GO:0050715)	1/73	0.6087597746009645	1.0	0	0	1.0744023636852	0.5332597882083056	GAPDH
canonical Wnt signaling pathway (GO:0060070)	1/73	0.6087597746009645	1.0	0	0	1.0744023636852	0.5332597882083056	UBE2B
chloride transport (GO:0006821)	1/73	0.6087597746009645	1.0	0	0	1.0744023636852	0.5332597882083056	CLIC1
mitotic spindle organization (GO:0007052)	1/74	0.6137663451263935	1.0	0	0	1.0598834128245895	0.5173725158002355	STMN1
positive regulation of defense response (GO:0031349)	1/74	0.6137663451263935	1.0	0	0	1.0598834128245895	0.5173725158002355	S100A8
neuron projection morphogenesis (GO:0048812)	2/163	0.6176988662229934	1.0	0	0	0.9623481294358235	0.4636152645385341	RAB10;DBNL
positive regulation of protein modification process (GO:0031401)	2/163	0.6176988662229934	1.0	0	0	0.9623481294358235	0.4636152645385341	UBE2N;TERF2IP
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/75	0.6187090958822419	1.0	0	0	1.0457516339869282	0.5020863528883751	PDIA3
purine ribonucleotide biosynthetic process (GO:0009152)	1/75	0.6187090958822419	1.0	0	0	1.0457516339869282	0.5020863528883751	ALDOA
glycerophospholipid biosynthetic process (GO:0046474)	2/164	0.621026280497911	1.0	0	0	0.9564801530368245	0.4556498118620186	PHOSPHO1;PLA2G4A
double-strand break repair via homologous recombination (GO:0000724)	1/76	0.6235888374391648	1.0	0	0	1.0319917440660475	0.487372592520636	UBE2N
nucleic acid-templated transcription (GO:0097659)	1/76	0.6235888374391648	1.0	0	0	1.0319917440660475	0.487372592520636	PTMA
response to interleukin-1 (GO:0070555)	1/76	0.6235888374391648	1.0	0	0	1.0319917440660475	0.487372592520636	IGBP1
regulation of mitotic cell cycle (GO:0007346)	2/165	0.6243314082199402	1.0	0	0	0.9506833036244802	0.4478421377838397	SLC9A3R1;ASNS
inflammatory response (GO:0006954)	3/252	0.6260082732385988	1.0	0	0	0.9337068160597572	0.43734051534385554	PRDX5;ANXA1;S100A8
response to ionizing radiation (GO:0010212)	1/77	0.6284063698133815	1.0	0	0	1.0185892538833716	0.473204212980406	LIG4
neuron projection development (GO:0031175)	2/167	0.6308749070555327	1.0	0	0	0.9392978748385583	0.43268538842127713	DBNL;STMN1
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1/78	0.633162482978626	1.0	0	0	1.0055304172951232	0.45955575928250453	PDIA3
visual perception (GO:0007601)	1/78	0.633162482978626	1.0	0	0	1.0055304172951232	0.45955575928250453	OAT
negative regulation of inflammatory response (GO:0050728)	1/78	0.633162482978626	1.0	0	0	1.0055304172951232	0.45955575928250453	GSTP1
ubiquitin-dependent protein catabolic process (GO:0006511)	4/341	0.6349475211442915	1.0	0	0	0.920016100281755	0.4178832061382512	RANBP1;NSFL1C;UBE2B;UBA1
negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/79	0.6378579569744374	1.0	0	0	0.9928021841648053	0.4464032349426267	CDC73
steroid biosynthetic process (GO:0006694)	1/79	0.6378579569744374	1.0	0	0	0.9928021841648053	0.4464032349426267	HSD17B4
regulation of endothelial cell proliferation (GO:0001936)	1/79	0.6378579569744374	1.0	0	0	0.9928021841648053	0.4464032349426267	PDCD6
protein deubiquitination (GO:0016579)	3/257	0.6392083528036215	1.0	0	0	0.9155413138017854	0.40972745893825224	SNX3;USP9X;UCHL3
retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	1/80	0.6424935618354839	1.0	0	0	0.9803921568627452	0.4337240026985165	ARF4
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/80	0.6424935618354839	1.0	0	0	0.9803921568627452	0.4337240026985165	SLC9A3R1
nucleic acid metabolic process (GO:0090304)	1/80	0.6424935618354839	1.0	0	0	0.9803921568627452	0.4337240026985165	PCBP1
cellular response to hormone stimulus (GO:0032870)	1/80	0.6424935618354839	1.0	0	0	0.9803921568627452	0.4337240026985165	RDX
positive regulation of hydrolase activity (GO:0051345)	2/172	0.6468457478727097	1.0	0	0	0.9119927040583676	0.3973072724402719	POT1;PFN1
BMP signaling pathway (GO:0030509)	1/81	0.6470700580146861	1.0	0	0	0.9682885499878964	0.42149669234784504	USP9X
sensory perception of light stimulus (GO:0050953)	1/81	0.6470700580146861	1.0	0	0	0.9682885499878964	0.42149669234784504	OAT
negative regulation of cell death (GO:0060548)	1/81	0.6470700580146861	1.0	0	0	0.9682885499878964	0.42149669234784504	PARK7
protein modification by small protein removal (GO:0070646)	3/261	0.6495323202069929	1.0	0	0	0.901510029299076	0.3890039958854809	SNX3;USP9X;UCHL3
regulation of anatomical structure morphogenesis (GO:0022603)	1/82	0.6515881963041845	1.0	0	0	0.9564801530368245	0.40970111655640684	CFL1
positive regulation of cell cycle (GO:0045787)	1/82	0.6515881963041845	1.0	0	0	0.9564801530368245	0.40970111655640684	ASNS
negative regulation of binding (GO:0051100)	1/82	0.6515881963041845	1.0	0	0	0.9564801530368245	0.40970111655640684	PARK7
endocytosis (GO:0006897)	3/263	0.6546153109119334	1.0	0	0	0.8946544397226572	0.37907182059201644	HSPH1;ANXA1;ANXA3
positive regulation of homeostatic process (GO:0032846)	1/83	0.6560487178496522	1.0	0	0	0.9449562957713207	0.3983181930364696	FKBP1B
protein maturation (GO:0051604)	1/83	0.6560487178496522	1.0	0	0	0.9449562957713207	0.3983181930364696	TYSND1
activation of GTPase activity (GO:0090630)	1/84	0.6604523546447296	1.0	0	0	0.9337068160597572	0.3873298719943203	TBC1D10A
positive regulation of MAP kinase activity (GO:0043406)	2/177	0.6622665341686181	1.0	0	0	0.886230198294007	0.365204107220197	UBE2N;SOD1
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/85	0.6647998293642946	1.0	0	0	0.922722029988466	0.37671907000062	LACRT
regulation of type I interferon production (GO:0032479)	1/85	0.6647998293642946	1.0	0	0	0.922722029988466	0.37671907000062	ISG15
transcription, DNA-templated (GO:0006351)	4/356	0.6681794417010561	1.0	0	0	0.8812513769552766	0.35531924760328293	FUBP1;PIR;PTMA;CDC73
positive regulation of cell motility (GO:2000147)	2/179	0.6682822210814477	1.0	0	0	0.8763281849052471	0.3531994374139314	RDX;SOD2
calcium ion transmembrane transport (GO:0070588)	1/86	0.6690918554205593	1.0	0	0	0.9119927040583676	0.3664696084881045	FKBP1A
cellular response to BMP stimulus (GO:0071773)	1/87	0.6733291372839013	1.0	0	0	0.901510029299076	0.3565661564399333	USP9X
regulation of MAP kinase activity (GO:0043405)	1/87	0.6733291372839013	1.0	0	0	0.901510029299076	0.3565661564399333	GSTP1
Golgi vesicle transport (GO:0048193)	3/271	0.6744194257846962	1.0	0	0	0.8682439765574126	0.34200396628174884	ARF4;PDCD6;YKT6
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1/88	0.6775123704010392	1.0	0	0	0.8912655971479502	0.3469941778078876	PARK7
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	1/88	0.6775123704010392	1.0	0	0	0.8912655971479502	0.3469941778078876	PFN1
regulation of establishment of planar polarity (GO:0090175)	1/89	0.6816422416250733	1.0	0	0	0.8812513769552766	0.3377398820640351	PFN1
cell-matrix adhesion (GO:0007160)	1/90	0.685719428969595	1.0	0	0	0.8714596949891068	0.3287901791624731	FGB
regulation of cytokine-mediated signaling pathway (GO:0001959)	1/90	0.685719428969595	1.0	0	0	0.8714596949891068	0.3287901791624731	PALM3
positive regulation of response to external stimulus (GO:0032103)	1/90	0.685719428969595	1.0	0	0	0.8714596949891068	0.3287901791624731	S100A8
cell cycle G1/S phase transition (GO:0044843)	1/92	0.6937184214119911	1.0	0	0	0.8525149190110827	0.311755442150825	RANBP1
regulation of GTPase activity (GO:0043087)	2/188	0.6942895785293639	1.0	0	0	0.8343763037129746	0.30443566572829817	RDX;SOD1
cellular transition metal ion homeostasis (GO:0046916)	1/93	0.6976415400377987	1.0	0	0	0.8433480919249421	0.3036473633461449	SOD1
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/93	0.6976415400377987	1.0	0	0	0.8433480919249421	0.3036473633461449	BAG3
vesicle fusion (GO:0006906)	1/94	0.7015146023525526	1.0	0	0	0.8343763037129746	0.29579771694461304	YKT6
axon development (GO:0061564)	1/94	0.7015146023525526	1.0	0	0	0.8343763037129746	0.29579771694461304	RAB10
cilium organization (GO:0044782)	2/192	0.7052990462377435	1.0	0	0	0.8169934640522876	0.2852396953004449	IQCB1;UNC119
positive regulation of protein localization to membrane (GO:1905477)	1/95	0.7053382442687108	1.0	0	0	0.825593395252838	0.2881963361176543	BID
transcription elongation from RNA polymerase II promoter (GO:0006368)	1/95	0.7053382442687108	1.0	0	0	0.825593395252838	0.2881963361176543	CDC73
interleukin-1-mediated signaling pathway (GO:0070498)	1/95	0.7053382442687108	1.0	0	0	0.825593395252838	0.2881963361176543	UBE2N
positive regulation of protein metabolic process (GO:0051247)	1/96	0.7091130942089738	1.0	0	0	0.8169934640522876	0.2808335399405883	IDE
regulation of cell death (GO:0010941)	1/96	0.7091130942089738	1.0	0	0	0.8169934640522876	0.2808335399405883	PARK7
ciliary basal body-plasma membrane docking (GO:0097711)	1/96	0.7091130942089738	1.0	0	0	0.8169934640522876	0.2808335399405883	IQCB1
mRNA metabolic process (GO:0016071)	1/97	0.7128397722033482	1.0	0	0	0.8085708510208207	0.27370010692492086	PCBP3
cell morphogenesis involved in neuron differentiation (GO:0048667)	1/97	0.7128397722033482	1.0	0	0	0.8085708510208207	0.27370010692492086	RAB10
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	1/97	0.7128397722033482	1.0	0	0	0.8085708510208207	0.27370010692492086	HLA-DMB
response to tumor necrosis factor (GO:0034612)	1/97	0.7128397722033482	1.0	0	0	0.8085708510208207	0.27370010692492086	IGBP1
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	1/97	0.7128397722033482	1.0	0	0	0.8085708510208207	0.27370010692492086	HLA-DMB
protein localization to organelle (GO:0033365)	1/97	0.7128397722033482	1.0	0	0	0.8085708510208207	0.27370010692492086	LACRT
mitochondrial respiratory chain complex assembly (GO:0033108)	1/97	0.7128397722033482	1.0	0	0	0.8085708510208207	0.27370010692492086	COX17
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	1/98	0.716518890680745	1.0	0	0	0.8003201280512204	0.2667872483718355	HLA-DMB
positive regulation of neuron differentiation (GO:0045666)	1/98	0.716518890680745	1.0	0	0	0.8003201280512204	0.2667872483718355	SNX3
positive regulation of cell growth (GO:0030307)	1/98	0.716518890680745	1.0	0	0	0.8003201280512204	0.2667872483718355	S100A8
response to molecule of bacterial origin (GO:0002237)	1/98	0.716518890680745	1.0	0	0	0.8003201280512204	0.2667872483718355	PALM3
glycosaminoglycan biosynthetic process (GO:0006024)	1/99	0.7201510541281341	1.0	0	0	0.7922360863537335	0.2600865847306373	HEXA
small GTPase mediated signal transduction (GO:0007264)	1/99	0.7201510541281341	1.0	0	0	0.7922360863537335	0.2600865847306373	PARK7
protein processing (GO:0016485)	1/101	0.7272768964409211	1.0	0	0	0.7765482430596001	0.24729023376330767	TYSND1
intrinsic apoptotic signaling pathway (GO:0097193)	1/101	0.7272768964409211	1.0	0	0	0.7765482430596001	0.24729023376330767	CRIP1
regulation of cell growth (GO:0001558)	2/201	0.7288682919234791	1.0	0	0	0.780411667154424	0.24681473636624687	ENO1;S100A8
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	6/565	0.730042439152458	1.0	0	0	0.8328995314940135	0.2620740120389271	IGBP1;USP9X;BAG3;ENO1;EZR;CDC73
G1/S transition of mitotic cell cycle (GO:0000082)	1/105	0.7409908854928662	1.0	0	0	0.7469654528478059	0.22391555857421633	RANBP1
DNA-templated transcription, termination (GO:0006353)	1/106	0.7443106617557801	1.0	0	0	0.7399186089530152	0.21849557911800455	ZC3H11A
RNA splicing (GO:0008380)	1/106	0.7443106617557801	1.0	0	0	0.7399186089530152	0.21849557911800455	NOL3
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	4/396	0.7464020562567449	1.0	0	0	0.7922360863537335	0.23172182575054215	STMN1;HSPB1;PLAT;IDE
cellular response to starvation (GO:0009267)	1/107	0.7475880521208873	1.0	0	0	0.7330034817665384	0.2132330475903906	ASNS
negative regulation of response to external stimulus (GO:0032102)	1/107	0.7475880521208873	1.0	0	0	0.7330034817665384	0.2132330475903906	LACRT
DNA-templated transcription, elongation (GO:0006354)	1/108	0.7508235957209031	1.0	0	0	0.7262164124909223	0.20812240183370515	CDC73
positive regulation of apoptotic process (GO:0043065)	3/307	0.753189048064772	1.0	0	0	0.7664303506418854	0.21723626966508383	PDCD6;BID;SOD1
circulatory system development (GO:0072359)	1/109	0.7540178246274232	1.0	0	0	0.7195538765965103	0.20315831708162108	CRIP1
macroautophagy (GO:0016236)	1/110	0.7571712645581408	1.0	0	0	0.7130124777183601	0.19833569338562046	ATG101
