Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RNA catabolic process (GO:0006401)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	FEN1
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	HINT1
positive regulation of interleukin-6 production (GO:0032755)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	TSLP
regulation of ATP metabolic process (GO:1903578)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	PGAM1
nucleobase-containing compound catabolic process (GO:0034655)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	NUDT9
regulation of interferon-gamma production (GO:0032649)	1/43	0.564960176210744	1.0	0	0	1.2144028174145363	0.693424051129522	ISG15
regulation of cell migration (GO:0030334)	6/316	0.5654820559385584	1.0	0	0	0.9915060977625012	0.5652345393621757	DOCK10;CLIC4;ANXA1;RDX;LAMC2;SOD2
steroid metabolic process (GO:0008202)	2/99	0.5681615897509742	1.0	0	0	1.054935780784345	0.5964073230710377	FDX1;ACAA1
glycosaminoglycan biosynthetic process (GO:0006024)	2/99	0.5681615897509742	1.0	0	0	1.054935780784345	0.5964073230710377	GPC1;AGRN
male gamete generation (GO:0048232)	3/154	0.5682272886761229	1.0	0	0	1.0172595028991895	0.5749894383189711	GPX4;DUSP13;SOD1
amide biosynthetic process (GO:0043604)	1/44	0.573309115395366	1.0	0	0	1.186802753382388	0.6602542598200627	ASNS
positive regulation of viral life cycle (GO:1903902)	1/44	0.573309115395366	1.0	0	0	1.186802753382388	0.6602542598200627	PPIA
positive regulation of interleukin-8 production (GO:0032757)	1/44	0.573309115395366	1.0	0	0	1.186802753382388	0.6602542598200627	PARK7
negative regulation of type I interferon production (GO:0032480)	1/44	0.573309115395366	1.0	0	0	1.186802753382388	0.6602542598200627	ISG15
regulation of lipid metabolic process (GO:0019216)	2/100	0.5736337377817209	1.0	0	0	1.0443864229765014	0.5804325575094779	HMGCS1;ACOX1
regulation of kinase activity (GO:0043549)	2/101	0.5790553333789406	1.0	0	0	1.0340459633430705	0.5649584973522855	SLC9A3R1;SOD1
positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/45	0.5814982380938736	1.0	0	0	1.1604293588627792	0.6291236866389993	ANXA1
mitochondrial gene expression (GO:0140053)	1/45	0.5814982380938736	1.0	0	0	1.1604293588627792	0.6291236866389993	HARS
protein complex subunit organization (GO:0071822)	1/45	0.5814982380938736	1.0	0	0	1.1604293588627792	0.6291236866389993	TGFB2
metal ion homeostasis (GO:0055065)	1/45	0.5814982380938736	1.0	0	0	1.1604293588627792	0.6291236866389993	CYP4F12
cellular protein metabolic process (GO:0044267)	9/484	0.5827098250036389	1.0	0	0	0.9710204345855901	0.5244150674588571	APP;PCMT1;DUSP12;MSRB2;HTRA2;TXN;HARS;PDIA6;UBE2M
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	1/46	0.5895305956745447	1.0	0	0	1.13520263367011	0.5998736057351306	RDX
protein methylation (GO:0006479)	1/46	0.5895305956745447	1.0	0	0	1.13520263367011	0.5998736057351306	PCMT1
regulation of generation of precursor metabolites and energy (GO:0043467)	1/46	0.5895305956745447	1.0	0	0	1.13520263367011	0.5998736057351306	PGAM1
mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	1/46	0.5895305956745447	1.0	0	0	1.13520263367011	0.5998736057351306	NDUFAB1
positive regulation of angiogenesis (GO:0045766)	2/103	0.5897465873263431	1.0	0	0	1.0139674009480595	0.5354380058867928	ANXA3;PDCD6
positive regulation of cellular biosynthetic process (GO:0031328)	3/159	0.5899238294105956	1.0	0	0	0.9852702103551898	0.5199880320318712	FABP3;HBB;PARK7
mRNA transport (GO:0051028)	2/104	0.595016158016684	1.0	0	0	1.004217714400482	0.5213564144152164	EIF5A;ZFP36L1
positive regulation of vasculature development (GO:1904018)	2/104	0.595016158016684	1.0	0	0	1.004217714400482	0.5213564144152164	ANXA3;PDCD6
Golgi vesicle transport (GO:0048193)	5/271	0.5954271466470737	1.0	0	0	0.96345610975692	0.4995290987584028	PDCD6;NUDT19;YKT6;CTSC;ARCN1
response to glucose (GO:0009749)	1/47	0.5974091813742316	1.0	0	0	1.1110493861452142	0.5723604293420623	PCK2
myofibril assembly (GO:0030239)	1/47	0.5974091813742316	1.0	0	0	1.1110493861452142	0.5723604293420623	WDR1
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	1/47	0.5974091813742316	1.0	0	0	1.1110493861452142	0.5723604293420623	GSTP1
peptide cross-linking (GO:0018149)	1/47	0.5974091813742316	1.0	0	0	1.1110493861452142	0.5723604293420623	ANXA1
postreplication repair (GO:0006301)	1/47	0.5974091813742316	1.0	0	0	1.1110493861452142	0.5723604293420623	ISG15
positive regulation of organelle assembly (GO:1902117)	1/47	0.5974091813742316	1.0	0	0	1.1110493861452142	0.5723604293420623	PDCD6IP
cellular response to DNA damage stimulus (GO:0006974)	6/329	0.6048212302256458	1.0	0	0	0.9523280452673264	0.4788518274507796	FEN1;TIGAR;HTRA2;PARK7;CRIP1;OTUB1
glycoprotein metabolic process (GO:0009100)	1/48	0.6051369314737068	1.0	0	0	1.0879025239338553	0.5464539964603532	PARK7
cellular macromolecule catabolic process (GO:0044265)	1/48	0.6051369314737068	1.0	0	0	1.0879025239338553	0.5464539964603532	HTRA2
cellular response to oxygen-containing compound (GO:1901701)	5/274	0.6051708127224461	1.0	0	0	0.9529073202340339	0.4785924851078882	PRDX5;GSTP1;HTRA2;PARK7;ZFP36L1
positive regulation of cellular component organization (GO:0051130)	2/106	0.6054031180896241	1.0	0	0	0.9852702103551898	0.4944684289333455	TGFB2;GPX1
regulation of gene expression (GO:0010468)	19/1037	0.6123499114653281	1.0	0	0	0.9567667327171421	0.4692475922379317	APP;TGFB2;MAP2K2;GPX1;EPHX2;RDX;PDCD5;SNX12;NME2;MSN;PARK7;INHBA;CRIP1;ZFP36L1;HINT1;FUBP1;CDK2;AGR2;ANXA7
non-recombinational repair (GO:0000726)	1/49	0.6127167262840894	1.0	0	0	1.0657004316086747	0.5220360849558103	LIG4
protein heterooligomerization (GO:0051291)	1/49	0.6127167262840894	1.0	0	0	1.0657004316086747	0.5220360849558103	HBB
RNA methylation (GO:0001510)	1/49	0.6127167262840894	1.0	0	0	1.0657004316086747	0.5220360849558103	FTSJ1
regulation of reactive oxygen species metabolic process (GO:2000377)	1/49	0.6127167262840894	1.0	0	0	1.0657004316086747	0.5220360849558103	ACE2
positive regulation of response to DNA damage stimulus (GO:2001022)	1/49	0.6127167262840894	1.0	0	0	1.0657004316086747	0.5220360849558103	TIGAR
positive regulation of cell migration (GO:0030335)	4/221	0.6139559766641285	1.0	0	0	0.9451460841416303	0.4610725542805418	TGFB2;RDX;LAMC2;SOD2
mitotic cell cycle phase transition (GO:0044772)	4/221	0.6139559766641285	1.0	0	0	0.9451460841416303	0.4610725542805418	RANBP1;PPME1;CDK2;INHBA
negative regulation of hydrolase activity (GO:0051346)	2/108	0.615587296622581	1.0	0	0	0.9670244657189826	0.4691794923084044	RDX;PPIF
regulation of bone mineralization (GO:0030500)	1/50	0.6201513913557086	1.0	0	0	1.0443864229765014	0.4989991134663249	ISG15
positive regulation of JUN kinase activity (GO:0043507)	1/50	0.6201513913557086	1.0	0	0	1.0443864229765014	0.4989991134663249	TNIK
neurogenesis (GO:0022008)	1/50	0.6201513913557086	1.0	0	0	1.0443864229765014	0.4989991134663249	TGFB2
double-strand break repair via nonhomologous end joining (GO:0006303)	1/50	0.6201513913557086	1.0	0	0	1.0443864229765014	0.4989991134663249	LIG4
circulatory system development (GO:0072359)	2/109	0.6206034567483149	1.0	0	0	0.9581526816298177	0.45709915153011643	TGFB2;CRIP1
negative regulation of protein kinase activity (GO:0006469)	2/109	0.6206034567483149	1.0	0	0	0.9581526816298177	0.45709915153011643	GSTP1;PARK7
regulation of Wnt signaling pathway (GO:0030111)	2/109	0.6206034567483149	1.0	0	0	0.9581526816298177	0.45709915153011643	SNX3;APP
Ras protein signal transduction (GO:0007265)	4/223	0.6210220394488635	1.0	0	0	0.9366694376470863	0.44621874268295253	RAB26;CFL1;CDK2;PARK7
axonogenesis (GO:0007409)	4/223	0.6210220394488635	1.0	0	0	0.9366694376470863	0.44621874268295253	APP;LYPLA2;GPC1;S100A6
neuron projection development (GO:0031175)	3/167	0.6231495370168764	1.0	0	0	0.9380716374040431	0.4436785807122053	DOCK10;APP;TNIK
positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	2/110	0.6255690915467379	1.0	0	0	0.9494422027059102	0.44537716313023956	NPEPPS;HTRA2
negative regulation of neuron projection development (GO:0010977)	1/51	0.6274436981731178	1.0	0	0	1.0239082578200993	0.47724500694060634	ARHGDIA
response to organonitrogen compound (GO:0010243)	1/51	0.6274436981731178	1.0	0	0	1.0239082578200993	0.47724500694060634	KYNU
positive regulation of proteolysis (GO:0045862)	1/52	0.6345963656990725	1.0	0	0	1.004217714400482	0.45668420040720437	CTSC
regulation of calcium ion transport (GO:0051924)	1/52	0.6345963656990725	1.0	0	0	1.004217714400482	0.45668420040720437	SRI
plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	0.6345963656990725	1.0	0	0	1.004217714400482	0.45668420040720437	TNIK
B cell differentiation (GO:0030183)	1/52	0.6345963656990725	1.0	0	0	1.004217714400482	0.45668420040720437	TPD52
triglyceride metabolic process (GO:0006641)	1/52	0.6345963656990725	1.0	0	0	1.004217714400482	0.45668420040720437	FABP3
positive regulation of developmental process (GO:0051094)	2/113	0.640163822472735	1.0	0	0	0.9242357725455763	0.41223795630229076	AGR2;DNM1L
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/53	0.6416120609651674	1.0	0	0	0.9852702103551898	0.437234764613133	TGFB2
negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)	1/53	0.6416120609651674	1.0	0	0	0.9852702103551898	0.437234764613133	STRAP
monocarboxylic acid transport (GO:0015718)	1/53	0.6416120609651674	1.0	0	0	0.9852702103551898	0.437234764613133	GOT2
embryonic organ development (GO:0048568)	1/53	0.6416120609651674	1.0	0	0	0.9852702103551898	0.437234764613133	TGFB2
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	1/53	0.6416120609651674	1.0	0	0	0.9852702103551898	0.437234764613133	TSLP
RNA modification (GO:0009451)	1/54	0.6484934002655434	1.0	0	0	0.9670244657189826	0.41882163446499937	FTSJ1
action potential (GO:0001508)	1/54	0.6484934002655434	1.0	0	0	0.9670244657189826	0.41882163446499937	SRI
cytoplasmic translation (GO:0002181)	1/54	0.6484934002655434	1.0	0	0	0.9670244657189826	0.41882163446499937	FTSJ1
positive regulation of immune response (GO:0050778)	1/54	0.6484934002655434	1.0	0	0	0.9670244657189826	0.41882163446499937	TGFB2
membrane fusion (GO:0061025)	1/54	0.6484934002655434	1.0	0	0	0.9670244657189826	0.41882163446499937	DNM1L
DNA repair (GO:0006281)	5/288	0.6488175327133331	1.0	0	0	0.9065854366115463	0.3921922625215496	FTO;FEN1;MPG;LIG4;PARK7
translation (GO:0006412)	4/232	0.6517996869378275	1.0	0	0	0.9003331232556046	0.38535877634179344	PPA2;PPA1;HARS;FTSJ1
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/55	0.6552429500153508	1.0	0	0	0.9494422027059102	0.40137592790436133	STRAP
regulation of RNA splicing (GO:0043484)	1/55	0.6552429500153508	1.0	0	0	0.9494422027059102	0.40137592790436133	PTBP3
positive regulation of DNA biosynthetic process (GO:2000573)	1/55	0.6552429500153508	1.0	0	0	0.9494422027059102	0.40137592790436133	POT1
DNA recombination (GO:0006310)	1/55	0.6552429500153508	1.0	0	0	0.9494422027059102	0.40137592790436133	LIG4
activation of MAPK activity (GO:0000187)	2/117	0.6589232368841412	1.0	0	0	0.8926379683559841	0.3723623534462734	MAP2K2;SOD1
chromosome organization (GO:0051276)	1/56	0.6618632277123108	1.0	0	0	0.9324878776575903	0.3848343426473291	LIG4
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/56	0.6618632277123108	1.0	0	0	0.9324878776575903	0.3848343426473291	GSTP1
phosphatidylinositol-mediated signaling (GO:0048015)	1/56	0.6618632277123108	1.0	0	0	0.9324878776575903	0.3848343426473291	ZFP36L1
positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/118	0.6634891111454208	1.0	0	0	0.8850732398105943	0.3630949564807513	MAP2K2;CKS2
cellular response to lipid (GO:0071396)	3/178	0.6657550552923326	1.0	0	0	0.8801009182386247	0.35805450254131727	GSTP1;HTRA2;MSN
regulation of neuron projection development (GO:0010975)	2/119	0.6680057658405586	1.0	0	0	0.8776356495600851	0.35408953988625863	SNX3;SSH3
RNA export from nucleus (GO:0006405)	2/119	0.6680057658405586	1.0	0	0	0.8776356495600851	0.35408953988625863	EIF5A;RANBP1
IRE1-mediated unfolded protein response (GO:0036498)	1/57	0.6683567028157351	1.0	0	0	0.9161284412074572	0.36913862096497224	PDIA6
regulation of Rho protein signal transduction (GO:0035023)	1/57	0.6683567028157351	1.0	0	0	0.9161284412074572	0.36913862096497224	ARHGDIA
chloride transmembrane transport (GO:1902476)	1/57	0.6683567028157351	1.0	0	0	0.9161284412074572	0.36913862096497224	CLIC4
response to retinoic acid (GO:0032526)	1/57	0.6683567028157351	1.0	0	0	0.9161284412074572	0.36913862096497224	HTRA2
phospholipid transport (GO:0015914)	1/58	0.6747257979130189	1.0	0	0	0.9003331232556046	0.35423507333709187	TRIAP1
receptor metabolic process (GO:0043112)	1/58	0.6747257979130189	1.0	0	0	0.9003331232556046	0.35423507333709187	ACE2
tRNA modification (GO:0006400)	1/58	0.6747257979130189	1.0	0	0	0.9003331232556046	0.35423507333709187	FTSJ1
integrin-mediated signaling pathway (GO:0007229)	1/58	0.6747257979130189	1.0	0	0	0.9003331232556046	0.35423507333709187	NME2
post-Golgi vesicle-mediated transport (GO:0006892)	1/58	0.6747257979130189	1.0	0	0	0.9003331232556046	0.35423507333709187	NUDT19
positive regulation of protein phosphorylation (GO:0001934)	7/412	0.6777384954138195	1.0	0	0	0.887221475829552	0.345123622646847	APP;TGFB2;TXN;PARK7;TNIK;INHBA;LACRT
defense response to bacterium (GO:0042742)	4/241	0.6808709742268937	1.0	0	0	0.8667107244618268	0.3331483968600472	ANXA3;ISG15;LACRT;S100A8
renal system development (GO:0072001)	1/59	0.6809728893709399	1.0	0	0	0.8850732398105943	0.340074154669251	TGFB2
sterol metabolic process (GO:0016125)	1/59	0.6809728893709399	1.0	0	0	0.8850732398105943	0.340074154669251	FDX1
cell morphogenesis (GO:0000902)	1/59	0.6809728893709399	1.0	0	0	0.8850732398105943	0.340074154669251	TGFB2
post-translational protein modification (GO:0043687)	6/357	0.6825090888117998	1.0	0	0	0.8776356495600851	0.33523876961741744	APP;UCHL3;PDIA6;ASB15;DDA1;UBE2M
cellular calcium ion homeostasis (GO:0006874)	2/123	0.6855844460995435	1.0	0	0	0.8490946528264239	0.3205193050232456	EPHX2;FKBP1B
regulation of mRNA splicing, via spliceosome (GO:0048024)	1/60	0.6871003081249584	1.0	0	0	0.8703220191470844	0.3266100857289274	PRDX6
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1/61	0.6931103408437016	1.0	0	0	0.856054445062706	0.3138005140350359	TSLP
regulation of vesicle fusion (GO:0031338)	1/61	0.6931103408437016	1.0	0	0	0.856054445062706	0.3138005140350359	ANXA1
positive regulation of T cell proliferation (GO:0042102)	1/61	0.6931103408437016	1.0	0	0	0.856054445062706	0.3138005140350359	ANXA1
regulation of tumor necrosis factor production (GO:0032680)	1/61	0.6931103408437016	1.0	0	0	0.856054445062706	0.3138005140350359	GSTP1
positive regulation of cellular amide metabolic process (GO:0034250)	1/61	0.6931103408437016	1.0	0	0	0.856054445062706	0.3138005140350359	APP
G2/M transition of mitotic cell cycle (GO:0000086)	2/126	0.6982626748766193	1.0	0	0	0.8288781134734137	0.29769979856117956	PPME1;CDK2
cytoskeleton organization (GO:0007010)	2/126	0.6982626748766193	1.0	0	0	0.8288781134734137	0.29769979856117956	CFL1;TNIK
positive regulation of catabolic process (GO:0009896)	1/62	0.6990052305745671	1.0	0	0	0.8422471153036301	0.3016062105929664	IDE
regulation of actin filament-based process (GO:0032970)	1/62	0.6990052305745671	1.0	0	0	0.8422471153036301	0.3016062105929664	ARHGAP18
cellular amide metabolic process (GO:0043603)	1/62	0.6990052305745671	1.0	0	0	0.8422471153036301	0.3016062105929664	NIT2
stress-activated MAPK cascade (GO:0051403)	1/62	0.6990052305745671	1.0	0	0	0.8422471153036301	0.3016062105929664	ZFP36L1
second-messenger-mediated signaling (GO:0019932)	1/62	0.6990052305745671	1.0	0	0	0.8422471153036301	0.3016062105929664	LACRT
receptor-mediated endocytosis (GO:0006898)	3/188	0.7013556839838259	1.0	0	0	0.8332870396089105	0.29560034901023396	SPARC;AMBP;HBB
vesicle organization (GO:0016050)	2/127	0.702393763368129	1.0	0	0	0.8223515141547254	0.29050481341449064	SNX12;YKT6
positive regulation of protein kinase B signaling (GO:0051897)	2/127	0.702393763368129	1.0	0	0	0.8223515141547254	0.29050481341449064	PARK7;TXN
negative regulation of response to stimulus (GO:0048585)	2/127	0.702393763368129	1.0	0	0	0.8223515141547254	0.29050481341449064	TGFB2;AMBP
protein lipidation (GO:0006497)	2/127	0.702393763368129	1.0	0	0	0.8223515141547254	0.29050481341449064	PYURF;GP2
cell cycle G2/M phase transition (GO:0044839)	2/127	0.702393763368129	1.0	0	0	0.8223515141547254	0.29050481341449064	PPME1;CDK2
kidney development (GO:0001822)	1/63	0.7047871776639004	1.0	0	0	0.8288781134734137	0.2899907972958163	TGFB2
carbohydrate homeostasis (GO:0033500)	1/63	0.7047871776639004	1.0	0	0	0.8288781134734137	0.2899907972958163	PARK7
positive regulation of cell projection organization (GO:0031346)	1/63	0.7047871776639004	1.0	0	0	0.8288781134734137	0.2899907972958163	SNX3
inorganic anion transmembrane transport (GO:0098661)	1/64	0.7104583403854919	1.0	0	0	0.8159268929503917	0.2789205021097594	CLIC4
positive regulation of JAK-STAT cascade (GO:0046427)	1/64	0.7104583403854919	1.0	0	0	0.8159268929503917	0.2789205021097594	TSLP
NADH dehydrogenase complex assembly (GO:0010257)	1/64	0.7104583403854919	1.0	0	0	0.8159268929503917	0.2789205021097594	NDUFAB1
mitochondrial respiratory chain complex I biogenesis (GO:0097031)	1/64	0.7104583403854919	1.0	0	0	0.8159268929503917	0.2789205021097594	NDUFAB1
mitochondrial respiratory chain complex I assembly (GO:0032981)	1/64	0.7104583403854919	1.0	0	0	0.8159268929503917	0.2789205021097594	NDUFAB1
regulation of immune response (GO:0050776)	4/251	0.7111375805903984	1.0	0	0	0.8321804167143436	0.28368145378431386	FKBP1A;TGFB2;AMBP;HLA-B
inflammatory response (GO:0006954)	4/252	0.714046079684165	1.0	0	0	0.8288781134734137	0.27917259841039344	PRDX5;ANXA1;EPHX2;S100A8
positive regulation of GTPase activity (GO:0043547)	3/192	0.7147653323268952	1.0	0	0	0.8159268929503917	0.27398906388339833	DOCK10;RSU1;AGRN
glycolipid metabolic process (GO:0006664)	1/65	0.7160208360327012	1.0	0	0	0.8033741715203857	0.26836393801211056	KDELC2
